disease	SnoRNA	Score
8	41	0.12576887717077018
15	123	0.12576887717077018
23	39	0.12576887717077018
15	41	0.12576887717077018
12	123	0.12576887717077018
13	39	0.12576887717077018
14	39	0.12576887717077018
15	39	0.12576887717077018
25	123	0.12576887717077018
25	41	0.12576887717077018
23	41	0.12576887717077018
25	39	0.12576887717077018
8	39	0.12576887717077018
18	41	0.12576887717077018
12	41	0.12576887717077018
3	8	0.1251529499189884
19	7	0.1251529499189884
19	19	0.1251529499189884
3	136	0.1251529499189884
3	2	0.1251529499189884
19	8	0.1251529499189884
3	19	0.1251529499189884
3	7	0.1251529499189884
19	2	0.1251529499189884
19	122	0.1251529499189884
3	154	0.1251529499189884
19	154	0.1251529499189884
19	136	0.1251529499189884
3	122	0.1251529499189884
11	91	0.124301665441782
22	91	0.124301665441782
10	91	0.124301665441782
19	27	0.12424953084282346
19	201	0.12424953084282346
3	27	0.12424953084282346
3	20	0.12424953084282346
19	20	0.12424953084282346
3	91	0.12424953084282346
3	201	0.12424953084282346
19	91	0.12424953084282346
24	35	0.12347101051893589
24	153	0.12331343187073297
24	152	0.12331343187073297
11	213	0.12294877201422807
22	213	0.12294877201422807
10	213	0.12294877201422807
19	37	0.12235782740277061
3	37	0.12235782740277061
19	61	0.12235782740277061
3	61	0.12235782740277061
7	14	0.12162312177737786
9	14	0.12162312177737786
20	166	0.11998331653659114
9	198	0.1187357811027385
7	198	0.1187357811027385
3	149	0.11862085477809597
19	149	0.11862085477809597
0	20	0.11855096424588586
24	113	0.11744950208057665
19	50	0.1171309276322839
3	50	0.1171309276322839
17	48	0.1167471392742929
26	48	0.1167471392742929
24	114	0.11540552913575958
19	105	0.11536440540908441
3	105	0.11536440540908441
16	147	0.11506897969861235
16	146	0.11506897969861235
7	204	0.11417062769860213
9	204	0.11417062769860213
4	83	0.11322837015851503
21	74	0.11322631973631865
21	107	0.11322631973631865
21	1	0.11322631973631865
21	106	0.11322631973631865
21	175	0.11322631973631865
21	213	0.11322631973631865
21	215	0.11322631973631865
21	123	0.11322631973631865
21	29	0.11322631973631865
21	120	0.11322631973631865
21	68	0.11322631973631865
21	66	0.11322631973631865
21	67	0.11322631973631865
21	69	0.11322631973631865
21	94	0.11322631973631865
21	20	0.11322631973631865
21	217	0.11322631973631865
21	8	0.11322631973631865
21	22	0.11322631973631865
21	196	0.11322631973631865
21	216	0.11322631973631865
21	122	0.11322631973631865
21	178	0.11322631973631865
21	158	0.11322631973631865
21	64	0.11322631973631865
21	73	0.11322631973631865
21	72	0.11322631973631865
21	194	0.11322631973631865
21	65	0.11322631973631865
21	91	0.11322631973631865
21	95	0.11322631973631865
21	168	0.11322631973631865
21	174	0.11322631973631865
4	77	0.11320252594558056
16	137	0.11319995967754459
16	48	0.11319871841109404
16	84	0.11319573534103568
16	55	0.11319573534103568
16	46	0.11319573534103568
16	124	0.11319573534103568
18	16	0.11319300816484859
14	16	0.11319300816484859
15	16	0.11319300816484859
25	16	0.11319300816484859
8	16	0.11319300816484859
23	16	0.11319300816484859
13	16	0.11319300816484859
12	16	0.11319300816484859
21	212	0.1131911359547469
21	166	0.1131911359547469
21	126	0.1131911359547469
21	38	0.1131911359547469
21	50	0.1131911359547469
21	185	0.1131911359547469
21	190	0.1131911359547469
21	161	0.1131911359547469
21	17	0.1131911359547469
21	40	0.1131911359547469
21	97	0.1131911359547469
21	98	0.1131911359547469
21	99	0.1131911359547469
21	200	0.1131911359547469
21	23	0.1131911359547469
21	37	0.1131911359547469
21	155	0.1131911359547469
7	112	0.11318475856271915
9	112	0.11318475856271915
3	188	0.11318452361484849
3	63	0.11318452361484849
3	74	0.11318452361484849
19	74	0.11318452361484849
3	128	0.11318452361484849
19	128	0.11318452361484849
19	178	0.11318452361484849
19	188	0.11318452361484849
19	72	0.11318452361484849
3	65	0.11318452361484849
19	64	0.11318452361484849
3	73	0.11318452361484849
3	67	0.11318452361484849
19	73	0.11318452361484849
3	72	0.11318452361484849
19	65	0.11318452361484849
19	68	0.11318452361484849
3	69	0.11318452361484849
3	64	0.11318452361484849
19	63	0.11318452361484849
19	67	0.11318452361484849
3	66	0.11318452361484849
19	69	0.11318452361484849
19	196	0.11318452361484849
19	66	0.11318452361484849
19	175	0.11318452361484849
3	176	0.11318452361484849
3	68	0.11318452361484849
19	176	0.11318452361484849
3	196	0.11318452361484849
19	119	0.11318452361484849
3	119	0.11318452361484849
3	178	0.11318452361484849
3	175	0.11318452361484849
3	167	0.11317977496765212
3	116	0.11317977496765212
19	116	0.11317977496765212
19	167	0.11317977496765212
0	19	0.11317971791060144
16	187	0.11317883330203085
16	103	0.11317883330203085
4	118	0.11317777493493336
2	0	0.11317097425386484
7	60	0.11316978088554565
9	60	0.11316978088554565
3	33	0.11316373712979202
19	33	0.11316373712979202
3	23	0.11316373712979202
19	23	0.11316373712979202
22	47	0.11316198846105904
10	47	0.11316198846105904
11	47	0.11316198846105904
8	24	0.1131576347693095
25	186	0.1131576347693095
18	9	0.1131576347693095
14	9	0.1131576347693095
14	30	0.1131576347693095
13	30	0.1131576347693095
18	30	0.1131576347693095
25	30	0.1131576347693095
15	9	0.1131576347693095
23	30	0.1131576347693095
25	9	0.1131576347693095
23	9	0.1131576347693095
18	24	0.1131576347693095
15	24	0.1131576347693095
14	24	0.1131576347693095
8	9	0.1131576347693095
12	30	0.1131576347693095
13	24	0.1131576347693095
12	24	0.1131576347693095
8	30	0.1131576347693095
12	186	0.1131576347693095
15	186	0.1131576347693095
14	186	0.1131576347693095
13	186	0.1131576347693095
25	24	0.1131576347693095
8	186	0.1131576347693095
23	24	0.1131576347693095
15	30	0.1131576347693095
12	9	0.1131576347693095
13	9	0.1131576347693095
23	186	0.1131576347693095
18	186	0.1131576347693095
25	150	0.11315592389879475
23	150	0.11315592389879475
14	158	0.11315592389879475
23	158	0.11315592389879475
13	158	0.11315592389879475
18	158	0.11315592389879475
25	158	0.11315592389879475
15	150	0.11315592389879475
12	158	0.11315592389879475
15	158	0.11315592389879475
14	150	0.11315592389879475
8	158	0.11315592389879475
13	182	0.11315592389879475
12	150	0.11315592389879475
13	150	0.11315592389879475
12	182	0.11315592389879475
15	182	0.11315592389879475
23	182	0.11315592389879475
25	182	0.11315592389879475
18	182	0.11315592389879475
14	182	0.11315592389879475
8	150	0.11315592389879475
18	150	0.11315592389879475
8	182	0.11315592389879475
0	148	0.1131550072998326
7	133	0.11315441808582646
9	133	0.11315441808582646
20	203	0.11315301467371368
20	131	0.11315301467371368
20	177	0.11315301467371368
20	84	0.11315301467371368
20	85	0.11315301467371368
20	141	0.11315301467371368
20	14	0.11315301467371368
20	112	0.11315301467371368
20	152	0.11315301467371368
20	114	0.11315301467371368
20	80	0.11315301467371368
20	115	0.11315301467371368
20	21	0.11315301467371368
20	139	0.11315301467371368
20	198	0.11315301467371368
20	144	0.11315301467371368
20	124	0.11315301467371368
20	210	0.11315301467371368
20	78	0.11315301467371368
20	77	0.11315301467371368
20	146	0.11315301467371368
20	163	0.11315301467371368
20	147	0.11315301467371368
20	133	0.11315301467371368
20	173	0.11315301467371368
20	143	0.11315301467371368
20	179	0.11315301467371368
20	205	0.11315301467371368
20	180	0.11315301467371368
20	59	0.11315301467371368
20	140	0.11315301467371368
20	31	0.11315301467371368
20	76	0.11315301467371368
20	82	0.11315301467371368
20	129	0.11315301467371368
20	138	0.11315301467371368
20	15	0.11315301467371368
20	142	0.11315301467371368
20	55	0.11315301467371368
4	39	0.1131529947358543
21	201	0.11315210546560807
21	136	0.11315210546560807
21	25	0.11315210546560807
21	86	0.11315210546560807
21	104	0.11315210546560807
21	211	0.11315210546560807
21	5	0.11315210546560807
21	7	0.11315210546560807
21	150	0.11315210546560807
21	36	0.11315210546560807
21	41	0.11315210546560807
21	105	0.11315210546560807
21	26	0.11315210546560807
21	137	0.11315210546560807
12	210	0.11314849374272846
13	141	0.11314849374272846
8	141	0.11314849374272846
15	14	0.11314849374272846
15	141	0.11314849374272846
15	143	0.11314849374272846
18	141	0.11314849374272846
14	210	0.11314849374272846
23	140	0.11314849374272846
13	14	0.11314849374272846
13	142	0.11314849374272846
8	140	0.11314849374272846
15	140	0.11314849374272846
23	143	0.11314849374272846
25	143	0.11314849374272846
25	144	0.11314849374272846
8	210	0.11314849374272846
18	143	0.11314849374272846
18	140	0.11314849374272846
12	140	0.11314849374272846
14	142	0.11314849374272846
8	14	0.11314849374272846
18	142	0.11314849374272846
15	142	0.11314849374272846
18	144	0.11314849374272846
14	14	0.11314849374272846
14	144	0.11314849374272846
23	144	0.11314849374272846
15	144	0.11314849374272846
12	142	0.11314849374272846
13	144	0.11314849374272846
12	144	0.11314849374272846
23	210	0.11314849374272846
8	144	0.11314849374272846
8	143	0.11314849374272846
14	141	0.11314849374272846
23	141	0.11314849374272846
8	142	0.11314849374272846
25	141	0.11314849374272846
14	143	0.11314849374272846
13	143	0.11314849374272846
12	143	0.11314849374272846
25	210	0.11314849374272846
25	142	0.11314849374272846
18	210	0.11314849374272846
15	210	0.11314849374272846
13	210	0.11314849374272846
12	14	0.11314849374272846
12	141	0.11314849374272846
18	14	0.11314849374272846
13	140	0.11314849374272846
14	140	0.11314849374272846
23	14	0.11314849374272846
25	14	0.11314849374272846
23	142	0.11314849374272846
2	8	0.11314666210262922
19	51	0.11314651072317028
3	51	0.11314651072317028
22	165	0.11314477241100096
10	165	0.11314477241100096
11	165	0.11314477241100096
6	91	0.11314433342733717
1	91	0.11314433342733717
9	126	0.11314418060915551
7	126	0.11314418060915551
1	19	0.1131420476119348
24	117	0.11313886197396612
20	33	0.11313853928550242
20	23	0.11313853928550242
0	38	0.11313242235812654
5	134	0.11313104539290113
5	162	0.11313104539290113
5	192	0.11313104539290113
5	58	0.11313104539290113
5	56	0.11313104539290113
5	32	0.11313104539290113
5	191	0.11313104539290113
5	42	0.11313104539290113
4	134	0.11312760485368412
0	162	0.11312670968660829
17	51	0.11312586820557016
26	51	0.11312586820557016
26	219	0.11312586820557016
17	219	0.11312586820557016
6	162	0.11312185248175408
1	162	0.11312185248175408
6	25	0.11312146213501971
1	25	0.11312146213501971
6	26	0.11312146213501971
1	26	0.11312146213501971
24	26	0.11311945027543284
24	25	0.11311945027543284
1	112	0.11311693640029843
1	114	0.11311684527303775
26	41	0.11311250646525162
17	41	0.11311250646525162
0	147	0.11310965336634421
4	149	0.11310937646064759
9	20	0.1131075167299551
7	20	0.1131075167299551
16	149	0.11310202340909839
15	181	0.11310123495966515
25	181	0.11310123495966515
14	181	0.11310123495966515
25	3	0.11310123495966515
18	181	0.11310123495966515
13	3	0.11310123495966515
8	181	0.11310123495966515
23	181	0.11310123495966515
23	3	0.11310123495966515
12	181	0.11310123495966515
8	3	0.11310123495966515
15	3	0.11310123495966515
18	3	0.11310123495966515
14	3	0.11310123495966515
12	3	0.11310123495966515
13	181	0.11310123495966515
24	28	0.11309970397786187
20	90	0.11309923112056866
0	107	0.11309696597940275
18	120	0.11309429446693164
12	149	0.11309429446693164
8	149	0.11309429446693164
13	149	0.11309429446693164
15	120	0.11309429446693164
14	120	0.11309429446693164
23	120	0.11309429446693164
25	120	0.11309429446693164
25	149	0.11309429446693164
23	149	0.11309429446693164
18	149	0.11309429446693164
14	149	0.11309429446693164
8	120	0.11309429446693164
13	120	0.11309429446693164
9	121	0.1130927576538386
7	121	0.1130927576538386
4	62	0.11309075901001941
4	54	0.11309075901001941
4	53	0.11309075901001941
4	49	0.11309075901001941
24	97	0.11308873709116397
8	169	0.11308442881975048
18	169	0.11308442881975048
23	169	0.11308442881975048
12	169	0.11308442881975048
13	169	0.11308442881975048
14	169	0.11308442881975048
15	169	0.11308442881975048
25	169	0.11308442881975048
11	53	0.11307652666276086
10	49	0.11307652666276086
22	61	0.11307652666276086
11	61	0.11307652666276086
10	61	0.11307652666276086
11	49	0.11307652666276086
10	53	0.11307652666276086
22	53	0.11307652666276086
22	49	0.11307652666276086
17	191	0.11307526610926034
26	191	0.11307526610926034
17	32	0.11307526610926034
26	162	0.11307526610926034
17	42	0.11307526610926034
26	42	0.11307526610926034
26	192	0.11307526610926034
17	192	0.11307526610926034
26	32	0.11307526610926034
17	162	0.11307526610926034
19	200	0.11307029187666744
19	199	0.11307029187666744
19	166	0.11307029187666744
3	166	0.11307029187666744
3	187	0.11307029187666744
19	187	0.11307029187666744
3	97	0.11307029187666744
3	161	0.11307029187666744
19	212	0.11307029187666744
19	79	0.11307029187666744
3	200	0.11307029187666744
3	212	0.11307029187666744
3	126	0.11307029187666744
3	79	0.11307029187666744
3	199	0.11307029187666744
19	126	0.11307029187666744
3	171	0.11307029187666744
19	161	0.11307029187666744
19	28	0.11307029187666744
3	28	0.11307029187666744
19	97	0.11307029187666744
19	171	0.11307029187666744
9	9	0.11306974068171836
7	9	0.11306974068171836
3	42	0.11306959077939836
3	58	0.11306959077939836
3	56	0.11306959077939836
19	42	0.11306959077939836
19	56	0.11306959077939836
19	58	0.11306959077939836
22	6	0.11306829368279628
10	6	0.11306829368279628
11	6	0.11306829368279628
4	20	0.11306040682564271
4	16	0.11306040682564271
20	19	0.11305702328295922
20	154	0.11305702328295922
20	8	0.11305702328295922
20	7	0.11305702328295922
20	136	0.11305702328295922
20	2	0.11305702328295922
16	141	0.11305307005938099
16	142	0.11305307005938099
5	23	0.11304673045066267
5	33	0.11304673045066267
0	117	0.11304481799242003
1	5	0.1130256383875698
6	5	0.1130256383875698
15	159	0.1130241605924294
25	159	0.1130241605924294
20	159	0.1130241605924294
12	159	0.1130241605924294
14	159	0.1130241605924294
13	159	0.1130241605924294
23	159	0.1130241605924294
18	159	0.1130241605924294
8	159	0.1130241605924294
6	128	0.11302288303798287
1	130	0.11302288303798287
1	128	0.11302288303798287
6	130	0.11302288303798287
24	30	0.11290872827993682
16	6	0.1123140607410606
16	81	0.1123140607410606
24	5	0.11213544385510016
4	61	0.11209769939001342
17	170	0.11131696608820099
26	116	0.11131696608820099
26	214	0.11131696608820099
26	87	0.11131696608820099
17	87	0.11131696608820099
17	214	0.11131696608820099
26	57	0.11131696608820099
17	57	0.11131696608820099
17	0	0.11131696608820099
26	206	0.11131696608820099
17	167	0.11131696608820099
17	116	0.11131696608820099
26	167	0.11131696608820099
17	207	0.11131696608820099
17	13	0.11131696608820099
26	13	0.11131696608820099
26	207	0.11131696608820099
26	170	0.11131696608820099
26	0	0.11131696608820099
17	206	0.11131696608820099
4	56	0.11083538552609525
4	58	0.11083538552609525
0	3	0.11053754667365358
24	60	0.11034587202949889
24	49	0.11010752969926908
24	213	0.11010752969926908
24	53	0.11010752969926908
26	28	0.10983117682157273
26	187	0.10983117682157273
17	187	0.10983117682157273
3	83	0.1096419490049069
19	83	0.1096419490049069
11	41	0.10938745967360596
22	41	0.10938745967360596
10	41	0.10938745967360596
17	7	0.10928571132461586
26	7	0.10928571132461586
3	205	0.10914663593236926
19	21	0.10914663593236926
19	177	0.10914663593236926
3	112	0.10914663593236926
19	142	0.10914663593236926
19	198	0.10914663593236926
19	144	0.10914663593236926
3	198	0.10914663593236926
3	129	0.10914663593236926
3	144	0.10914663593236926
19	143	0.10914663593236926
3	84	0.10914663593236926
3	180	0.10914663593236926
3	133	0.10914663593236926
3	177	0.10914663593236926
19	112	0.10914663593236926
3	131	0.10914663593236926
3	80	0.10914663593236926
19	152	0.10914663593236926
19	180	0.10914663593236926
3	152	0.10914663593236926
3	163	0.10914663593236926
19	129	0.10914663593236926
19	205	0.10914663593236926
19	163	0.10914663593236926
3	141	0.10914663593236926
19	139	0.10914663593236926
19	31	0.10914663593236926
19	141	0.10914663593236926
3	142	0.10914663593236926
3	31	0.10914663593236926
3	143	0.10914663593236926
3	78	0.10914663593236926
19	77	0.10914663593236926
19	85	0.10914663593236926
19	76	0.10914663593236926
19	84	0.10914663593236926
3	85	0.10914663593236926
19	80	0.10914663593236926
3	203	0.10914663593236926
19	55	0.10914663593236926
19	203	0.10914663593236926
3	14	0.10914663593236926
19	131	0.10914663593236926
19	82	0.10914663593236926
19	15	0.10914663593236926
19	138	0.10914663593236926
19	115	0.10914663593236926
3	115	0.10914663593236926
19	179	0.10914663593236926
3	139	0.10914663593236926
3	76	0.10914663593236926
3	138	0.10914663593236926
19	147	0.10914663593236926
19	133	0.10914663593236926
19	173	0.10914663593236926
3	173	0.10914663593236926
19	210	0.10914663593236926
3	147	0.10914663593236926
19	146	0.10914663593236926
3	146	0.10914663593236926
19	124	0.10914663593236926
3	124	0.10914663593236926
19	78	0.10914663593236926
3	15	0.10914663593236926
3	82	0.10914663593236926
3	21	0.10914663593236926
3	55	0.10914663593236926
3	210	0.10914663593236926
3	77	0.10914663593236926
19	140	0.10914663593236926
3	140	0.10914663593236926
3	179	0.10914663593236926
19	14	0.10914663593236926
10	25	0.10913009965756668
11	25	0.10913009965756668
22	26	0.10913009965756668
22	25	0.10913009965756668
10	26	0.10913009965756668
11	26	0.10913009965756668
26	118	0.10858470215222642
26	54	0.10858470215222642
26	62	0.10858470215222642
17	118	0.10858470215222642
17	62	0.10858470215222642
17	54	0.10858470215222642
5	118	0.1084429198222011
5	62	0.1084429198222011
5	54	0.1084429198222011
4	6	0.1080958499228873
4	47	0.10798331974900773
24	23	0.10789862718234791
16	116	0.10775418876822138
3	62	0.10677729923402904
19	62	0.10677729923402904
3	54	0.10677729923402904
19	54	0.10677729923402904
9	195	0.10672916677470091
7	167	0.10672916677470091
7	2	0.10672916677470091
7	195	0.10672916677470091
9	2	0.10672916677470091
9	167	0.10672916677470091
15	4	0.1064449877962155
8	4	0.1064449877962155
25	4	0.1064449877962155
23	4	0.1064449877962155
12	4	0.1064449877962155
13	4	0.1064449877962155
14	4	0.1064449877962155
18	4	0.1064449877962155
7	128	0.10638399798538813
9	128	0.10638399798538813
4	3	0.10593968056622645
20	40	0.1056955400961217
20	98	0.1056955400961217
20	121	0.1056955400961217
20	100	0.1056955400961217
20	156	0.1056955400961217
20	204	0.1056955400961217
20	89	0.1056955400961217
20	11	0.1056955400961217
24	112	0.10556825964969835
11	12	0.10550809005855043
10	154	0.10550809005855043
22	12	0.10550809005855043
11	154	0.10550809005855043
22	154	0.10550809005855043
10	12	0.10550809005855043
22	172	0.10550809005855043
10	172	0.10550809005855043
11	172	0.10550809005855043
16	18	0.10450474088104922
21	131	0.10439350001726538
21	88	0.10439350001726538
21	118	0.10439350001726538
21	117	0.10439350001726538
21	203	0.10439350001726538
21	31	0.10439350001726538
21	151	0.10439350001726538
21	152	0.10439350001726538
21	153	0.10439350001726538
21	219	0.10439350001726538
12	47	0.10413330919819772
13	47	0.10413330919819772
14	47	0.10413330919819772
23	47	0.10413330919819772
18	47	0.10413330919819772
25	47	0.10413330919819772
8	47	0.10413330919819772
15	47	0.10413330919819772
24	126	0.10396817723241654
4	192	0.10393754442303255
24	121	0.10381588182455859
20	27	0.10352033532874846
20	201	0.10352033532874846
22	14	0.10321287241881787
22	214	0.10321287241881787
11	214	0.10321287241881787
10	214	0.10321287241881787
11	14	0.10321287241881787
22	210	0.10321287241881787
10	210	0.10321287241881787
11	210	0.10321287241881787
10	14	0.10321287241881787
7	135	0.10319405040979286
9	135	0.10319405040979286
23	10	0.10225858240516471
8	10	0.10225858240516471
15	10	0.10225858240516471
14	10	0.10225858240516471
25	10	0.10225858240516471
12	10	0.10225858240516471
13	10	0.10225858240516471
18	10	0.10225858240516471
24	104	0.10198773431310836
16	78	0.10181642973040413
16	15	0.10181642973040413
16	77	0.10181642973040413
16	139	0.10181642973040413
16	210	0.10181642973040413
16	82	0.10181642973040413
16	80	0.10181642973040413
17	74	0.10030935689321485
17	175	0.10030935689321485
17	178	0.10030935689321485
26	64	0.10030935689321485
26	63	0.10030935689321485
17	188	0.10030935689321485
17	73	0.10030935689321485
26	72	0.10030935689321485
17	64	0.10030935689321485
17	65	0.10030935689321485
26	73	0.10030935689321485
26	188	0.10030935689321485
26	178	0.10030935689321485
17	72	0.10030935689321485
26	175	0.10030935689321485
26	68	0.10030935689321485
26	67	0.10030935689321485
17	69	0.10030935689321485
26	176	0.10030935689321485
17	68	0.10030935689321485
17	196	0.10030935689321485
26	66	0.10030935689321485
26	65	0.10030935689321485
26	196	0.10030935689321485
26	69	0.10030935689321485
17	67	0.10030935689321485
17	66	0.10030935689321485
17	63	0.10030935689321485
26	74	0.10030935689321485
17	176	0.10030935689321485
24	111	0.10023758938374347
5	136	0.09997113087173659
5	2	0.09997113087173659
5	7	0.09997113087173659
5	19	0.09997113087173659
5	8	0.09997113087173659
5	154	0.09997113087173659
5	27	0.09996441957848919
5	201	0.09996441957848919
26	169	0.0990439005960879
17	169	0.0990439005960879
21	24	0.09884719723046924
21	169	0.09884719723046924
26	16	0.09880213261090488
17	16	0.09880213261090488
9	52	0.09790061873594656
7	52	0.09790061873594656
26	146	0.09682502036432498
17	124	0.09682502036432498
26	124	0.09682502036432498
17	146	0.09682502036432498
26	133	0.09682502036432498
17	210	0.09682502036432498
26	144	0.09682502036432498
17	138	0.09682502036432498
26	173	0.09682502036432498
26	138	0.09682502036432498
26	198	0.09682502036432498
26	115	0.09682502036432498
17	139	0.09682502036432498
17	115	0.09682502036432498
17	140	0.09682502036432498
17	21	0.09682502036432498
17	173	0.09682502036432498
26	15	0.09682502036432498
26	205	0.09682502036432498
26	142	0.09682502036432498
17	142	0.09682502036432498
17	133	0.09682502036432498
26	163	0.09682502036432498
17	14	0.09682502036432498
26	14	0.09682502036432498
17	203	0.09682502036432498
17	76	0.09682502036432498
17	147	0.09682502036432498
26	147	0.09682502036432498
17	15	0.09682502036432498
26	203	0.09682502036432498
26	143	0.09682502036432498
17	205	0.09682502036432498
26	139	0.09682502036432498
17	141	0.09682502036432498
17	112	0.09682502036432498
26	21	0.09682502036432498
26	112	0.09682502036432498
17	143	0.09682502036432498
17	163	0.09682502036432498
26	76	0.09682502036432498
26	210	0.09682502036432498
17	144	0.09682502036432498
17	198	0.09682502036432498
26	140	0.09682502036432498
26	141	0.09682502036432498
7	111	0.09620459250612985
9	111	0.09620459250612985
15	148	0.0956837637296808
14	148	0.0956837637296808
18	148	0.0956837637296808
13	148	0.0956837637296808
12	148	0.0956837637296808
23	148	0.0956837637296808
25	148	0.0956837637296808
8	148	0.0956837637296808
24	147	0.09552459468564796
7	79	0.09474963067186193
9	79	0.09474963067186193
9	12	0.09448704929891741
7	12	0.09448704929891741
21	90	0.09405286678642702
21	58	0.09405286678642702
21	156	0.09405286678642702
21	42	0.09405286678642702
21	134	0.09405286678642702
21	11	0.09405286678642702
21	199	0.09405286678642702
21	121	0.09405286678642702
21	56	0.09405286678642702
24	39	0.09381080493683115
16	38	0.09336349442865051
16	42	0.09319888753433658
16	109	0.0922004896688904
16	140	0.09185676699322458
16	143	0.09185676699322458
16	112	0.09185676699322458
16	21	0.09185676699322458
5	166	0.09169042201856539
24	210	0.09168503227502724
16	54	0.09147131158037906
6	125	0.08964684654406274
1	125	0.08964684654406274
24	169	0.0895323066374596
26	9	0.08815690173893267
26	92	0.08815690173893267
26	186	0.08815690173893267
17	92	0.08815690173893267
17	9	0.08815690173893267
17	186	0.08815690173893267
9	189	0.08794330540002938
7	189	0.08794330540002938
7	97	0.08790140090953706
9	97	0.08790140090953706
22	48	0.0873092772037768
10	48	0.0873092772037768
11	48	0.0873092772037768
24	165	0.08674620283791482
24	176	0.08655351009282046
0	101	0.08642593949999898
9	89	0.08549704942307229
7	89	0.08549704942307229
7	146	0.08497069621458198
9	146	0.08497069621458198
7	39	0.08472539726045097
9	39	0.08472539726045097
22	57	0.08470534672758577
11	57	0.08470534672758577
10	57	0.08470534672758577
18	1	0.08308631933857032
23	1	0.08308631933857032
25	1	0.08308631933857032
14	1	0.08308631933857032
15	1	0.08308631933857032
8	1	0.08308631933857032
13	1	0.08308631933857032
12	1	0.08308631933857032
15	22	0.08308631933857032
18	22	0.08308631933857032
23	22	0.08308631933857032
12	22	0.08308631933857032
25	22	0.08308631933857032
13	22	0.08308631933857032
14	22	0.08308631933857032
22	54	0.08276135089504996
22	42	0.08276135089504996
10	42	0.08276135089504996
11	42	0.08276135089504996
22	62	0.08276135089504996
11	62	0.08276135089504996
10	62	0.08276135089504996
11	56	0.08276135089504996
10	56	0.08276135089504996
11	58	0.08276135089504996
10	58	0.08276135089504996
22	56	0.08276135089504996
22	58	0.08276135089504996
11	54	0.08276135089504996
10	54	0.08276135089504996
7	117	0.08185410912355925
9	117	0.08185410912355925
24	52	0.08143701263714835
4	172	0.08129853887713175
7	76	0.08067057153740587
9	76	0.08067057153740587
7	85	0.08067057153740587
9	85	0.08067057153740587
9	84	0.08067057153740587
7	84	0.08067057153740587
21	6	0.08038867312393062
21	181	0.08038867312393062
21	18	0.08038867312393062
21	148	0.08038867312393062
16	51	0.08006830490494166
16	59	0.08006830490494166
16	114	0.08006830490494166
21	3	0.08003947509708007
24	89	0.07996288150821478
0	12	0.07987052174186388
24	80	0.07929020405353632
24	82	0.07929020405353632
24	181	0.07898181689456031
7	193	0.07876797350828808
9	193	0.07876797350828808
10	218	0.0782001899565943
22	23	0.0782001899565943
22	218	0.0782001899565943
11	218	0.0782001899565943
10	23	0.0782001899565943
11	23	0.0782001899565943
9	94	0.07815158494850341
7	94	0.07815158494850341
1	215	0.07738575238349886
6	215	0.07738575238349886
22	183	0.07623110980270315
11	183	0.07623110980270315
10	128	0.07623110980270315
22	128	0.07623110980270315
11	128	0.07623110980270315
10	183	0.07623110980270315
1	28	0.07599216137430906
6	28	0.07599216137430906
24	189	0.07586666322207006
7	113	0.07527279851100123
9	113	0.07527279851100123
26	174	0.07476719179518658
17	174	0.07476719179518658
24	179	0.07406928741677733
24	180	0.07406928741677733
22	166	0.07365429507596427
11	166	0.07365429507596427
10	166	0.07365429507596427
4	204	0.07280039296799033
4	129	0.0726258433103475
5	60	0.07186161034433002
5	37	0.07186161034433002
5	61	0.07186161034433002
24	134	0.0710319999330499
24	29	0.07058797037988877
9	159	0.07053061713793188
7	159	0.07053061713793188
24	218	0.07052758768058313
24	7	0.07036705207268396
20	172	0.06974381931949344
19	81	0.06943308695206353
19	12	0.06943308695206353
3	12	0.06943308695206353
19	6	0.06943308695206353
3	6	0.06943308695206353
3	81	0.06943308695206353
10	20	0.06921138283781945
22	20	0.06921138283781945
11	20	0.06921138283781945
24	193	0.0692006244370081
24	204	0.06917520757553262
24	160	0.06917520757553262
5	53	0.0691254309129195
5	49	0.0691254309129195
9	81	0.0690782981923999
7	81	0.0690782981923999
20	12	0.06843085122141
20	81	0.06843085122141
24	95	0.0683902212432227
21	112	0.06812052656381934
21	164	0.06812052656381934
19	125	0.06804741049168216
19	5	0.06804741049168216
3	5	0.06804741049168216
3	29	0.06804741049168216
19	29	0.06804741049168216
3	125	0.06804741049168216
24	20	0.06742774287652624
5	126	0.06742336433093876
5	161	0.06742336433093876
5	28	0.06742336433093876
5	171	0.06742336433093876
5	199	0.06742336433093876
5	187	0.06742336433093876
5	79	0.06742336433093876
5	97	0.06742336433093876
5	200	0.06742336433093876
5	212	0.06742336433093876
3	174	0.06719564024964782
19	174	0.06719564024964782
21	147	0.06687284021237219
21	138	0.06687284021237219
21	157	0.06687284021237219
21	114	0.06687284021237219
21	75	0.06687284021237219
21	111	0.06687284021237219
21	51	0.06687284021237219
21	179	0.06687284021237219
21	173	0.06687284021237219
21	140	0.06687284021237219
21	71	0.06687284021237219
21	144	0.06687284021237219
21	143	0.06687284021237219
21	198	0.06687284021237219
21	115	0.06687284021237219
21	180	0.06687284021237219
21	14	0.06687284021237219
21	139	0.06687284021237219
21	145	0.06687284021237219
21	21	0.06687284021237219
21	142	0.06687284021237219
21	141	0.06687284021237219
21	205	0.06687284021237219
21	183	0.06687284021237219
24	24	0.06681000194958246
20	164	0.06678011052306387
20	151	0.06678011052306387
20	127	0.06678011052306387
