disease,SnoRNA,Score
81,175,0.015815740485465
83,175,0.015815740485465
83,36,0.015815740485465
84,36,0.015815740485465
56,175,0.015815740485465
41,175,0.015815740485465
68,36,0.015815740485465
69,36,0.015815740485465
70,36,0.015815740485465
84,175,0.015815740485465
86,175,0.015815740485465
58,305,0.015815740485465
59,305,0.015815740485465
106,175,0.015815740485465
107,175,0.015815740485465
109,175,0.015815740485465
60,175,0.015815740485465
61,175,0.015815740485465
62,175,0.015815740485465
68,14,0.015815740485465
69,14,0.015815740485465
70,14,0.015815740485465
57,14,0.015815740485465
58,14,0.015815740485465
59,14,0.015815740485465
56,305,0.015815740485465
57,305,0.015815740485465
60,14,0.015815740485465
61,14,0.015815740485465
62,14,0.015815740485465
63,14,0.015815740485465
49,14,0.015815740485465
73,36,0.015815740485465
66,14,0.015815740485465
67,14,0.015815740485465
22,305,0.015815740485465
31,268,0.015815740485465
56,14,0.015815740485465
41,14,0.015815740485465
43,14,0.015815740485465
44,14,0.015815740485465
45,14,0.015815740485465
46,14,0.015815740485465
32,268,0.015815740485465
40,176,0.015815740485465
41,176,0.015815740485465
104,175,0.015815740485465
89,175,0.015815740485465
90,175,0.015815740485465
62,36,0.015815740485465
93,175,0.015815740485465
63,36,0.015815740485465
65,36,0.015815740485465
31,176,0.015815740485465
32,176,0.015815740485465
17,176,0.015815740485465
18,176,0.015815740485465
96,175,0.015815740485465
33,176,0.015815740485465
59,175,0.015815740485465
78,175,0.015815740485465
79,175,0.015815740485465
80,175,0.015815740485465
65,175,0.015815740485465
66,175,0.015815740485465
67,175,0.015815740485465
26,176,0.015815740485465
63,175,0.015815740485465
66,36,0.015815740485465
4,176,0.015815740485465
68,175,0.015815740485465
69,175,0.015815740485465
70,175,0.015815740485465
57,175,0.015815740485465
58,175,0.015815740485465
70,176,0.015815740485465
73,176,0.015815740485465
19,176,0.015815740485465
22,176,0.015815740485465
10,176,0.015815740485465
13,176,0.015815740485465
14,176,0.015815740485465
86,176,0.015815740485465
62,176,0.015815740485465
63,176,0.015815740485465
65,176,0.015815740485465
15,176,0.015815740485465
66,176,0.015815740485465
67,176,0.015815740485465
68,176,0.015815740485465
69,176,0.015815740485465
56,176,0.015815740485465
57,176,0.015815740485465
67,36,0.015815740485465
43,176,0.015815740485465
58,176,0.015815740485465
59,176,0.015815740485465
60,176,0.015815740485465
61,176,0.015815740485465
62,267,0.015815740485465
95,175,0.015815740485465
97,175,0.015815740485465
98,175,0.015815740485465
100,175,0.015815740485465
101,175,0.015815740485465
63,267,0.015815740485465
65,267,0.015815740485465
58,36,0.015815740485465
4,305,0.015815740485465
59,36,0.015815740485465
47,14,0.015815740485465
48,14,0.015815740485465
31,305,0.015815740485465
32,305,0.015815740485465
79,176,0.015815740485465
107,304,0.015815740485465
109,304,0.015815740485465
26,268,0.015815740485465
58,304,0.015815740485465
59,304,0.015815740485465
60,304,0.015815740485465
61,304,0.015815740485465
97,268,0.015815740485465
97,304,0.015815740485465
98,304,0.015815740485465
100,304,0.015815740485465
101,304,0.015815740485465
86,304,0.015815740485465
98,268,0.015815740485465
104,304,0.015815740485465
106,304,0.015815740485465
87,176,0.015815740485465
89,176,0.015815740485465
78,176,0.015815740485465
83,268,0.015815740485465
93,304,0.015815740485465
65,14,0.015815740485465
95,304,0.015815740485465
96,304,0.015815740485465
19,177,0.015815740485465
31,36,0.015815740485465
22,177,0.015815740485465
32,36,0.015815740485465
26,177,0.015815740485465
33,36,0.015815740485465
17,268,0.015815740485465
33,268,0.015815740485465
46,176,0.015815740485465
47,176,0.015815740485465
48,176,0.015815740485465
49,176,0.015815740485465
98,176,0.015815740485465
100,176,0.015815740485465
18,268,0.015815740485465
19,268,0.015815740485465
101,176,0.015815740485465
22,268,0.015815740485465
104,176,0.015815740485465
90,176,0.015815740485465
10,268,0.015815740485465
93,176,0.015815740485465
44,176,0.015815740485465
45,176,0.015815740485465
80,176,0.015815740485465
81,176,0.015815740485465
96,268,0.015815740485465
95,176,0.015815740485465
96,176,0.015815740485465
97,176,0.015815740485465
83,176,0.015815740485465
84,176,0.015815740485465
17,177,0.015815740485465
18,177,0.015815740485465
6,268,0.015815740485465
4,177,0.015815740485465
8,268,0.015815740485465
60,177,0.015815740485465
61,177,0.015815740485465
62,177,0.015815740485465
8,177,0.015815740485465
10,177,0.015815740485465
106,176,0.015815740485465
107,176,0.015815740485465
109,176,0.015815740485465
13,177,0.015815740485465
14,177,0.015815740485465
15,177,0.015815740485465
59,268,0.015815740485465
60,268,0.015815740485465
56,177,0.015815740485465
57,177,0.015815740485465
58,177,0.015815740485465
59,177,0.015815740485465
43,177,0.015815740485465
6,177,0.015815740485465
44,177,0.015815740485465
45,177,0.015815740485465
46,177,0.015815740485465
47,177,0.015815740485465
48,177,0.015815740485465
49,177,0.015815740485465
13,268,0.015815740485465
14,268,0.015815740485465
90,304,0.015815740485465
15,268,0.015815740485465
65,177,0.015815740485465
66,177,0.015815740485465
67,177,0.015815740485465
79,177,0.015815740485465
80,177,0.015815740485465
81,177,0.015815740485465
83,304,0.015815740485465
31,304,0.015815740485465
32,304,0.015815740485465
33,304,0.015815740485465
22,304,0.015815740485465
26,304,0.015815740485465
87,304,0.015815740485465
89,304,0.015815740485465
62,304,0.015815740485465
63,304,0.015815740485465
80,36,0.015815740485465
81,36,0.015815740485465
78,304,0.015815740485465
79,304,0.015815740485465
80,304,0.015815740485465
81,304,0.015815740485465
63,177,0.015815740485465
69,304,0.015815740485465
61,268,0.015815740485465
56,304,0.015815740485465
57,304,0.015815740485465
84,304,0.015815740485465
70,304,0.015815740485465
73,304,0.015815740485465
10,178,0.015815740485465
13,178,0.015815740485465
109,177,0.015815740485465
62,268,0.015815740485465
63,268,0.015815740485465
65,268,0.015815740485465
66,268,0.015815740485465
4,268,0.015815740485465
93,268,0.015815740485465
95,268,0.015815740485465
46,268,0.015815740485465
31,177,0.015815740485465
32,177,0.015815740485465
47,268,0.015815740485465
6,178,0.015815740485465
8,178,0.015815740485465
87,177,0.015815740485465
89,177,0.015815740485465
90,177,0.015815740485465
48,268,0.015815740485465
78,177,0.015815740485465
45,36,0.015815740485465
40,177,0.015815740485465
41,177,0.015815740485465
83,177,0.015815740485465
68,177,0.015815740485465
69,177,0.015815740485465
70,177,0.015815740485465
73,177,0.015815740485465
33,177,0.015815740485465
84,177,0.015815740485465
86,177,0.015815740485465
84,268,0.015815740485465
104,177,0.015815740485465
68,178,0.015815740485465
69,178,0.015815740485465
86,268,0.015815740485465
56,178,0.015815740485465
43,304,0.015815740485465
44,304,0.015815740485465
87,268,0.015815740485465
95,177,0.015815740485465
96,177,0.015815740485465
97,177,0.015815740485465
98,177,0.015815740485465
40,268,0.015815740485465
4,178,0.015815740485465
101,177,0.015815740485465
40,178,0.015815740485465
41,178,0.015815740485465
43,178,0.015815740485465
44,178,0.015815740485465
45,178,0.015815740485465
106,177,0.015815740485465
107,177,0.015815740485465
93,177,0.015815740485465
41,268,0.015815740485465
40,36,0.015815740485465
31,178,0.015815740485465
32,178,0.015815740485465
33,178,0.015815740485465
22,178,0.015815740485465
100,177,0.015815740485465
41,36,0.015815740485465
60,178,0.015815740485465
62,178,0.015815740485465
63,178,0.015815740485465
65,178,0.015815740485465
66,178,0.015815740485465
67,178,0.015815740485465
18,178,0.015815740485465
19,178,0.015815740485465
4,304,0.015815740485465
65,304,0.015815740485465
66,304,0.015815740485465
67,304,0.015815740485465
68,304,0.015815740485465
57,178,0.015815740485465
58,178,0.015815740485465
59,178,0.015815740485465
43,36,0.015815740485465
104,303,0.015815740485465
106,303,0.015815740485465
107,303,0.015815740485465
8,304,0.015815740485465
10,304,0.015815740485465
109,303,0.015815740485465
87,269,0.015815740485465
45,304,0.015815740485465
46,304,0.015815740485465
47,304,0.015815740485465
48,304,0.015815740485465
49,304,0.015815740485465
89,269,0.015815740485465
100,303,0.015815740485465
101,303,0.015815740485465
104,178,0.015815740485465
106,178,0.015815740485465
107,178,0.015815740485465
109,178,0.015815740485465
61,178,0.015815740485465
46,178,0.015815740485465
47,178,0.015815740485465
48,178,0.015815740485465
95,178,0.015815740485465
96,178,0.015815740485465
97,178,0.015815740485465
98,178,0.015815740485465
100,178,0.015815740485465
101,178,0.015815740485465
86,178,0.015815740485465
90,269,0.015815740485465
87,178,0.015815740485465
89,178,0.015815740485465
90,178,0.015815740485465
44,36,0.015815740485465
93,178,0.015815740485465
78,178,0.015815740485465
79,178,0.015815740485465
19,36,0.015815740485465
70,178,0.015815740485465
73,178,0.015815740485465
26,178,0.015815740485465
22,36,0.015815740485465
26,36,0.015815740485465
14,178,0.015815740485465
15,178,0.015815740485465
17,178,0.015815740485465
46,36,0.015815740485465
56,179,0.015815740485465
57,179,0.015815740485465
58,179,0.015815740485465
47,36,0.015815740485465
6,304,0.015815740485465
48,36,0.015815740485465
73,303,0.015815740485465
15,179,0.015815740485465
17,179,0.015815740485465
18,179,0.015815740485465
80,178,0.015815740485465
81,178,0.015815740485465
83,178,0.015815740485465
84,178,0.015815740485465
22,179,0.015815740485465
8,179,0.015815740485465
10,179,0.015815740485465
13,179,0.015815740485465
49,36,0.015815740485465
26,179,0.015815740485465
73,268,0.015815740485465
89,268,0.015815740485465
14,179,0.015815740485465
49,178,0.015815740485465
90,268,0.015815740485465
4,179,0.015815740485465
78,268,0.015815740485465
79,268,0.015815740485465
104,72,0.015815740485465
19,179,0.015815740485465
6,179,0.015815740485465
79,72,0.015815740485465
80,72,0.015815740485465
81,72,0.015815740485465
83,72,0.015815740485465
84,72,0.015815740485465
100,72,0.015815740485465
101,72,0.015815740485465
86,72,0.015815740485465
40,304,0.015815740485465
41,304,0.015815740485465
59,179,0.015815740485465
60,179,0.015815740485465
61,179,0.015815740485465
62,179,0.015815740485465
93,72,0.015815740485465
78,72,0.015815740485465
68,303,0.015815740485465
69,303,0.015815740485465
70,303,0.015815740485465
86,303,0.015815740485465
87,303,0.015815740485465
89,303,0.015815740485465
90,303,0.015815740485465
80,268,0.015815740485465
13,304,0.015815740485465
14,304,0.015815740485465
15,304,0.015815740485465
78,303,0.015815740485465
79,303,0.015815740485465
80,303,0.015815740485465
81,303,0.015815740485465
83,303,0.015815740485465
81,268,0.015815740485465
40,179,0.015815740485465
41,179,0.015815740485465
43,179,0.015815740485465
44,179,0.015815740485465
45,179,0.015815740485465
46,179,0.015815740485465
31,179,0.015815740485465
81,179,0.015815740485465
83,179,0.015815740485465
84,179,0.015815740485465
32,179,0.015815740485465
33,179,0.015815740485465
87,179,0.015815740485465
89,179,0.015815740485465
90,179,0.015815740485465
95,72,0.015815740485465
96,72,0.015815740485465
97,72,0.015815740485465
98,72,0.015815740485465
93,179,0.015815740485465
14,269,0.015815740485465
79,179,0.015815740485465
80,179,0.015815740485465
87,72,0.015815740485465
89,72,0.015815740485465
90,72,0.015815740485465
15,269,0.015815740485465
106,72,0.015815740485465
107,72,0.015815740485465
109,72,0.015815740485465
17,269,0.015815740485465
13,180,0.015815740485465
86,179,0.015815740485465
73,179,0.015815740485465
78,179,0.015815740485465
63,179,0.015815740485465
65,179,0.015815740485465
66,179,0.015815740485465
19,180,0.015815740485465
6,180,0.015815740485465
18,269,0.015815740485465
67,179,0.015815740485465
68,179,0.015815740485465
69,179,0.015815740485465
70,179,0.015815740485465
8,180,0.015815740485465
10,180,0.015815740485465
67,268,0.015815740485465
95,179,0.015815740485465
96,179,0.015815740485465
14,180,0.015815740485465
15,180,0.015815740485465
68,268,0.015815740485465
4,180,0.015815740485465
69,268,0.015815740485465
47,179,0.015815740485465
48,179,0.015815740485465
49,179,0.015815740485465
70,268,0.015815740485465
104,179,0.015815740485465
106,179,0.015815740485465
107,179,0.015815740485465
109,179,0.015815740485465
90,14,0.015815740485465
45,268,0.015815740485465
17,304,0.015815740485465
18,304,0.015815740485465
19,304,0.015815740485465
70,72,0.015815740485465
73,72,0.015815740485465
26,180,0.015815740485465
83,14,0.015815740485465
84,14,0.015815740485465
98,14,0.015815740485465
100,14,0.015815740485465
101,14,0.015815740485465
4,269,0.015815740485465
104,14,0.015815740485465
89,14,0.015815740485465
78,14,0.015815740485465
79,14,0.015815740485465
80,14,0.015815740485465
93,14,0.015815740485465
6,269,0.015815740485465
95,14,0.015815740485465
96,14,0.015815740485465
81,14,0.015815740485465
22,180,0.015815740485465
96,303,0.015815740485465
97,303,0.015815740485465
98,303,0.015815740485465
84,303,0.015815740485465
86,14,0.015815740485465
87,14,0.015815740485465
73,14,0.015815740485465
67,180,0.015815740485465
61,72,0.015815740485465
46,72,0.015815740485465
47,72,0.015815740485465
48,72,0.015815740485465
49,72,0.015815740485465
68,72,0.015815740485465
69,72,0.015815740485465
41,180,0.015815740485465
43,180,0.015815740485465
44,180,0.015815740485465
73,180,0.015815740485465
78,180,0.015815740485465
79,180,0.015815740485465
65,180,0.015815740485465
66,180,0.015815740485465
32,180,0.015815740485465
33,180,0.015815740485465
8,269,0.015815740485465
97,179,0.015815740485465
98,179,0.015815740485465
100,179,0.015815740485465
101,179,0.015815740485465
40,180,0.015815740485465
10,269,0.015815740485465
107,268,0.015815740485465
31,180,0.015815740485465
17,180,0.015815740485465
18,180,0.015815740485465
45,180,0.015815740485465
46,180,0.015815740485465
47,180,0.015815740485465
61,180,0.015815740485465
62,180,0.015815740485465
63,180,0.015815740485465
48,180,0.015815740485465
49,180,0.015815740485465
68,180,0.015815740485465
69,180,0.015815740485465
70,180,0.015815740485465
13,269,0.015815740485465
89,180,0.015815740485465
49,268,0.015815740485465
104,180,0.015815740485465
106,180,0.015815740485465
107,180,0.015815740485465
109,180,0.015815740485465
56,268,0.015815740485465
65,72,0.015815740485465
66,72,0.015815740485465
67,72,0.015815740485465
96,180,0.015815740485465
97,180,0.015815740485465
98,180,0.015815740485465
100,180,0.015815740485465
101,180,0.015815740485465
57,268,0.015815740485465
56,72,0.015815740485465
57,72,0.015815740485465
58,72,0.015815740485465
59,72,0.015815740485465
60,72,0.015815740485465
62,72,0.015815740485465
63,72,0.015815740485465
58,268,0.015815740485465
93,180,0.015815740485465
43,268,0.015815740485465
95,180,0.015815740485465
80,180,0.015815740485465
81,180,0.015815740485465
41,181,0.015815740485465
43,181,0.015815740485465
19,181,0.015815740485465
83,180,0.015815740485465
84,180,0.015815740485465
86,180,0.015815740485465
87,180,0.015815740485465
26,181,0.015815740485465
44,268,0.015815740485465
90,180,0.015815740485465
13,181,0.015815740485465
14,181,0.015815740485465
15,181,0.015815740485465
46,269,0.015815740485465
31,181,0.015815740485465
32,181,0.015815740485465
17,181,0.015815740485465
18,181,0.015815740485465
56,180,0.015815740485465
57,180,0.015815740485465
58,180,0.015815740485465
59,180,0.015815740485465
60,180,0.015815740485465
22,181,0.015815740485465
8,181,0.015815740485465
10,181,0.015815740485465
63,303,0.015815740485465
65,303,0.015815740485465
47,269,0.015815740485465
93,303,0.015815740485465
48,269,0.015815740485465
95,303,0.015815740485465
46,181,0.015815740485465
47,181,0.015815740485465
57,303,0.015815740485465
58,303,0.015815740485465
59,303,0.015815740485465
8,303,0.015815740485465
10,303,0.015815740485465
60,303,0.015815740485465
61,303,0.015815740485465
62,303,0.015815740485465
46,303,0.015815740485465
47,303,0.015815740485465
48,303,0.015815740485465
49,303,0.015815740485465
66,303,0.015815740485465
67,303,0.015815740485465
49,269,0.015815740485465
56,303,0.015815740485465
44,181,0.015815740485465
45,181,0.015815740485465
40,303,0.015815740485465
41,303,0.015815740485465
43,303,0.015815740485465
97,14,0.015815740485465
44,303,0.015815740485465
45,303,0.015815740485465
86,181,0.015815740485465
87,181,0.015815740485465
73,181,0.015815740485465
101,268,0.015815740485465
93,181,0.015815740485465
104,268,0.015815740485465
95,181,0.015815740485465
96,181,0.015815740485465
78,181,0.015815740485465
79,181,0.015815740485465
80,181,0.015815740485465
65,181,0.015815740485465
66,181,0.015815740485465
67,181,0.015815740485465
68,181,0.015815740485465
84,181,0.015815740485465
60,181,0.015815740485465
61,181,0.015815740485465
62,181,0.015815740485465
63,181,0.015815740485465
106,268,0.015815740485465
4,181,0.015815740485465
67,269,0.015815740485465
6,181,0.015815740485465
48,181,0.015815740485465
33,181,0.015815740485465
49,181,0.015815740485465
68,269,0.015815740485465
56,181,0.015815740485465
57,181,0.015815740485465
58,181,0.015815740485465
59,181,0.015815740485465
70,181,0.015815740485465
10,182,0.015815740485465
13,182,0.015815740485465
14,182,0.015815740485465
15,182,0.015815740485465
18,72,0.015815740485465
19,72,0.015815740485465
43,182,0.015815740485465
109,181,0.015815740485465
56,269,0.015815740485465
17,182,0.015815740485465
57,269,0.015815740485465
4,182,0.015815740485465
43,269,0.015815740485465
6,182,0.015815740485465
69,181,0.015815740485465
100,181,0.015815740485465
101,181,0.015815740485465
93,269,0.015815740485465
104,181,0.015815740485465
58,269,0.015815740485465
8,182,0.015815740485465
106,181,0.015815740485465
107,181,0.015815740485465
81,181,0.015815740485465
83,181,0.015815740485465
59,269,0.015815740485465
40,181,0.015815740485465
89,181,0.015815740485465
90,181,0.015815740485465
97,181,0.015815740485465
98,181,0.015815740485465
47,182,0.015815740485465
60,269,0.015815740485465
109,269,0.015815740485465
13,72,0.015815740485465
14,72,0.015815740485465
15,72,0.015815740485465
17,72,0.015815740485465
32,72,0.015815740485465
87,302,0.015815740485465
89,302,0.015815740485465
90,302,0.015815740485465
101,269,0.015815740485465
66,269,0.015815740485465
44,182,0.015815740485465
45,182,0.015815740485465
46,182,0.015815740485465
40,269,0.015815740485465
31,303,0.015815740485465
32,303,0.015815740485465
33,303,0.015815740485465
19,303,0.015815740485465
83,302,0.015815740485465
84,302,0.015815740485465
86,302,0.015815740485465
4,303,0.015815740485465
41,269,0.015815740485465
6,303,0.015815740485465
22,303,0.015815740485465
26,303,0.015815740485465
13,303,0.015815740485465
14,303,0.015815740485465
15,303,0.015815740485465
32,182,0.015815740485465
33,182,0.015815740485465
48,182,0.015815740485465
49,182,0.015815740485465
100,269,0.015815740485465
40,182,0.015815740485465
98,182,0.015815740485465
100,182,0.015815740485465
18,182,0.015815740485465
19,182,0.015815740485465
22,182,0.015815740485465
41,182,0.015815740485465
26,182,0.015815740485465
86,269,0.015815740485465
104,269,0.015815740485465
31,182,0.015815740485465
31,72,0.015815740485465
78,182,0.015815740485465
79,182,0.015815740485465
80,182,0.015815740485465
81,182,0.015815740485465
66,182,0.015815740485465
67,182,0.015815740485465
68,182,0.015815740485465
33,72,0.015815740485465
22,72,0.015815740485465
26,72,0.015815740485465
40,72,0.015815740485465
41,72,0.015815740485465
43,72,0.015815740485465
44,72,0.015815740485465
45,72,0.015815740485465
18,303,0.015815740485465
106,269,0.015815740485465
104,182,0.015815740485465
107,269,0.015815740485465
56,182,0.015815740485465
57,182,0.015815740485465
106,182,0.015815740485465
107,182,0.015815740485465
59,302,0.015815740485465
60,302,0.015815740485465
61,302,0.015815740485465
62,302,0.015815740485465
63,302,0.015815740485465
65,302,0.015815740485465
66,302,0.015815740485465
17,303,0.015815740485465
95,269,0.015815740485465
104,302,0.015815740485465
96,269,0.015815740485465
56,302,0.015815740485465
57,302,0.015815740485465
58,302,0.015815740485465
107,302,0.015815740485465
109,302,0.015815740485465
101,182,0.015815740485465
95,302,0.015815740485465
96,302,0.015815740485465
97,302,0.015815740485465
98,302,0.015815740485465
97,269,0.015815740485465
100,302,0.015815740485465
101,302,0.015815740485465
83,182,0.015815740485465
84,182,0.015815740485465
86,182,0.015815740485465
87,182,0.015815740485465
89,182,0.015815740485465
98,269,0.015815740485465
90,182,0.015815740485465
78,269,0.015815740485465
15,183,0.015815740485465
17,183,0.015815740485465
79,269,0.015815740485465
31,183,0.015815740485465
32,183,0.015815740485465
33,183,0.015815740485465
19,183,0.015815740485465
22,183,0.015815740485465
58,182,0.015815740485465
59,182,0.015815740485465
60,182,0.015815740485465
61,182,0.015815740485465
26,183,0.015815740485465
10,183,0.015815740485465
13,183,0.015815740485465
14,183,0.015815740485465
109,182,0.015815740485465
80,269,0.015815740485465
62,182,0.015815740485465
63,182,0.015815740485465
65,182,0.015815740485465
69,182,0.015815740485465
70,182,0.015815740485465
73,182,0.015815740485465
81,269,0.015815740485465
4,183,0.015815740485465
31,269,0.015815740485465
6,183,0.015815740485465
8,183,0.015815740485465
79,183,0.015815740485465
80,183,0.015815740485465
81,183,0.015815740485465
59,183,0.015815740485465
60,183,0.015815740485465
61,183,0.015815740485465
62,183,0.015815740485465
63,183,0.015815740485465
65,183,0.015815740485465
66,183,0.015815740485465
18,183,0.015815740485465
47,183,0.015815740485465
48,183,0.015815740485465
49,183,0.015815740485465
32,269,0.015815740485465
56,183,0.015815740485465
57,183,0.015815740485465
58,183,0.015815740485465
43,183,0.015815740485465
93,182,0.015815740485465
33,269,0.015815740485465
95,182,0.015815740485465
96,182,0.015815740485465
97,182,0.015815740485465
44,183,0.015815740485465
45,183,0.015815740485465
46,183,0.015815740485465
70,183,0.015815740485465
86,183,0.015815740485465
87,183,0.015815740485465
89,183,0.015815740485465
90,183,0.015815740485465
78,183,0.015815740485465
19,269,0.015815740485465
95,183,0.015815740485465
41,302,0.015815740485465
106,302,0.015815740485465
65,269,0.015815740485465
93,302,0.015815740485465
83,269,0.015815740485465
67,183,0.015815740485465
68,183,0.015815740485465
69,183,0.015815740485465
84,269,0.015815740485465
31,302,0.015815740485465
32,302,0.015815740485465
33,302,0.015815740485465
19,302,0.015815740485465
49,302,0.015815740485465
69,269,0.015815740485465
40,302,0.015815740485465
73,302,0.015815740485465
22,302,0.015815740485465
26,302,0.015815740485465
78,302,0.015815740485465
79,302,0.015815740485465
80,302,0.015815740485465
81,302,0.015815740485465
70,269,0.015815740485465
107,71,0.015815740485465
109,71,0.015815740485465
73,269,0.015815740485465
100,71,0.015815740485465
101,71,0.015815740485465
73,183,0.015815740485465
4,72,0.015815740485465
22,269,0.015815740485465
15,184,0.015815740485465
17,184,0.015815740485465
26,269,0.015815740485465
104,71,0.015815740485465
106,71,0.015815740485465
44,269,0.015815740485465
93,71,0.015815740485465
45,269,0.015815740485465
109,268,0.015815740485465
93,183,0.015815740485465
95,71,0.015815740485465
96,71,0.015815740485465
97,71,0.015815740485465
98,71,0.015815740485465
13,184,0.015815740485465
14,184,0.015815740485465
96,183,0.015815740485465
97,183,0.015815740485465
98,183,0.015815740485465
83,183,0.015815740485465
84,183,0.015815740485465
100,268,0.015815740485465
40,183,0.015815740485465
41,183,0.015815740485465
10,184,0.015815740485465
107,183,0.015815740485465
109,183,0.015815740485465
61,269,0.015815740485465
62,71,0.015815740485465
63,71,0.015815740485465
65,71,0.015815740485465
45,302,0.015815740485465
101,183,0.015815740485465
62,269,0.015815740485465
104,183,0.015815740485465
106,183,0.015815740485465
18,184,0.015815740485465
4,184,0.015815740485465
6,184,0.015815740485465
8,184,0.015815740485465
33,184,0.015815740485465
44,184,0.015815740485465
45,184,0.015815740485465
46,184,0.015815740485465
47,184,0.015815740485465
48,184,0.015815740485465
49,184,0.015815740485465
100,183,0.015815740485465
6,72,0.015815740485465
8,72,0.015815740485465
10,72,0.015815740485465
40,184,0.015815740485465
41,184,0.015815740485465
43,184,0.015815740485465
31,184,0.015815740485465
32,184,0.015815740485465
61,71,0.015815740485465
87,71,0.015815740485465
89,71,0.015815740485465
90,71,0.015815740485465
78,71,0.015815740485465
79,71,0.015815740485465
80,71,0.015815740485465
81,71,0.015815740485465
79,184,0.015815740485465
80,184,0.015815740485465
68,71,0.015815740485465
69,71,0.015815740485465
70,71,0.015815740485465
73,71,0.015815740485465
59,71,0.015815740485465
60,71,0.015815740485465
63,269,0.015815740485465
104,301,0.015815740485465
67,302,0.015815740485465
68,302,0.015815740485465
69,302,0.015815740485465
70,302,0.015815740485465
66,71,0.015815740485465
78,184,0.015815740485465
46,302,0.015815740485465
47,302,0.015815740485465
48,302,0.015815740485465
106,14,0.015815740485465
14,100,0.015815740485465
98,301,0.015815740485465
100,301,0.015815740485465
101,301,0.015815740485465
68,184,0.015815740485465
56,184,0.015815740485465
57,184,0.015815740485465
81,184,0.015815740485465
83,184,0.015815740485465
84,184,0.015815740485465
69,184,0.015815740485465
70,184,0.015815740485465
59,184,0.015815740485465
60,184,0.015815740485465
109,184,0.015815740485465
15,100,0.015815740485465
63,184,0.015815740485465
65,184,0.015815740485465
66,184,0.015815740485465
67,184,0.015815740485465
101,184,0.015815740485465
104,184,0.015815740485465
106,184,0.015815740485465
107,184,0.015815740485465
93,184,0.015815740485465
95,184,0.015815740485465
96,184,0.015815740485465
58,184,0.015815740485465
67,71,0.015815740485465
19,184,0.015815740485465
22,184,0.015815740485465
26,184,0.015815740485465
83,71,0.015815740485465
84,71,0.015815740485465
86,71,0.015815740485465
4,185,0.015815740485465
90,184,0.015815740485465
17,100,0.015815740485465
8,302,0.015815740485465
106,301,0.015815740485465
107,301,0.015815740485465
109,301,0.015815740485465
13,302,0.015815740485465
14,302,0.015815740485465
33,185,0.015815740485465
22,185,0.015815740485465
97,184,0.015815740485465
98,184,0.015815740485465
100,184,0.015815740485465
86,184,0.015815740485465
87,184,0.015815740485465
89,184,0.015815740485465
26,185,0.015815740485465
14,185,0.015815740485465
15,185,0.015815740485465
17,185,0.015815740485465
31,185,0.015815740485465
32,185,0.015815740485465
73,184,0.015815740485465
61,184,0.015815740485465
62,184,0.015815740485465
18,185,0.015815740485465
19,185,0.015815740485465
6,185,0.015815740485465
8,185,0.015815740485465
41,185,0.015815740485465
43,185,0.015815740485465
44,185,0.015815740485465
60,185,0.015815740485465
61,185,0.015815740485465
46,185,0.015815740485465
47,185,0.015815740485465
48,185,0.015815740485465
73,301,0.015815740485465
78,301,0.015815740485465
79,301,0.015815740485465
107,14,0.015815740485465
109,14,0.015815740485465
43,302,0.015815740485465
44,302,0.015815740485465
40,185,0.015815740485465
68,301,0.015815740485465
69,301,0.015815740485465
70,301,0.015815740485465
10,302,0.015815740485465
83,301,0.015815740485465
84,301,0.015815740485465
86,301,0.015815740485465
87,301,0.015815740485465
15,302,0.015815740485465
17,302,0.015815740485465
18,302,0.015815740485465
80,301,0.015815740485465
65,301,0.015815740485465
66,301,0.015815740485465
67,301,0.015815740485465
87,185,0.015815740485465
89,185,0.015815740485465
90,185,0.015815740485465
93,185,0.015815740485465
78,185,0.015815740485465
45,185,0.015815740485465
79,185,0.015815740485465
80,185,0.015815740485465
81,185,0.015815740485465
83,185,0.015815740485465
84,185,0.015815740485465
70,185,0.015815740485465
86,185,0.015815740485465
59,185,0.015815740485465
10,185,0.015815740485465
13,185,0.015815740485465
62,185,0.015815740485465
63,185,0.015815740485465
65,185,0.015815740485465
66,185,0.015815740485465
73,185,0.015815740485465
49,185,0.015815740485465
67,185,0.015815740485465
68,185,0.015815740485465
69,185,0.015815740485465
56,185,0.015815740485465
57,185,0.015815740485465
58,185,0.015815740485465
56,71,0.015815740485465
57,71,0.015815740485465
58,71,0.015815740485465
43,71,0.015815740485465
44,71,0.015815740485465
45,71,0.015815740485465
46,71,0.015815740485465
47,71,0.015815740485465
32,71,0.015815740485465
33,71,0.015815740485465
15,186,0.015815740485465
48,71,0.015815740485465
49,71,0.015815740485465
40,71,0.015815740485465
41,71,0.015815740485465
19,186,0.015815740485465
22,186,0.015815740485465
6,186,0.015815740485465
8,186,0.015815740485465
26,71,0.015815740485465
31,71,0.015815740485465
95,185,0.015815740485465
96,185,0.015815740485465
97,185,0.015815740485465
98,185,0.015815740485465
100,185,0.015815740485465
101,185,0.015815740485465
17,186,0.015815740485465
18,186,0.015815740485465
70,186,0.015815740485465
56,186,0.015815740485465
95,301,0.015815740485465
96,301,0.015815740485465
97,301,0.015815740485465
81,301,0.015815740485465
89,301,0.015815740485465
107,185,0.015815740485465
109,185,0.015815740485465
10,186,0.015815740485465
13,186,0.015815740485465
14,186,0.015815740485465
4,186,0.015815740485465
