,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
65,0.163074998,0.069898901,0.271481054,0.056603774,0.271481054,0.271481054,0.028013277,0.050505051,0.133086931,0.271481054,0.163074998,0,0.163074998,0.022082402,0.315372824,0.206873557,0.163074998,0.015706806,0.271481054,0.028013277,0.271481054,0.271481054,0.133086931,0.206873557,0.163074998,0.125202196,0.222834703,0.133086931,0.271481054,0.133086931,0.163074998,0.163074998,0.112414826,0.206873557,0.163074998,0.133086931,0.112414826,0.163074998,0.468554247,0.206873557,0.048076923,0.048076923,0.036761943,0.163074998,0.206873557,0.271481054,0.022082402,0.206873557,0.163074998,0.163074998,0.206873557,0.016949153,0.062068966,0.049857993,0.163074998,0.112414826,0.163074998,0.046875,0.266386647,0.206873557,0.505617978,0.126760563,0.034482759,0.036761943,0.163074998,0,0.163074998,0.222834703,0,0.057416268,0,0.298245614,0.028013277,0.028013277,0.133086931,0.506668767,0.468554247,0.098097872,0.271481054,0.206873557,0.163074998,0.133086931,0.206873557,0,0.053763441,0.454209032,0.049857993,0.069898901,0.395774731,0.049857993,0.083333333,0.164303377,0.206873557,0.206873557,0.101626678,0.315372824,0.163074998,0.023255814,0.222834703,0,0.271481054,0.271481054,0.112414826,0.206873557,0.163074998,0.206873557,0.206873557,0.206873557,0.163074998,0.271481054,0.358024691,0.060240964
66,0.302808285,0.07496322,0.304051121,0,0.304051121,0.475531084,0.032258637,0.026217688,0.255046685,0.475531084,0.193613418,0,0.302808285,0.026217688,0.163074998,0.23822486,0.193613418,0,0.304051121,0.032258637,0.304051121,0.304051121,0.255046685,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.475531084,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.193613418,0.163074998,0.222127095,0.193613418,0.163074998,0.372579866,0,0,0.041172339,0.302808285,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.372579866,0,0,0.054521373,0.302808285,0.142026452,0.193613418,0,0.142026452,0.564515588,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0,0.243677156,0,0,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.302808285,0.163074998,0.372579866,0,0,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0,0.243677156,0,0.475531084,0.304051121,0.222127095,0.372579866,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.720502458,0,0
67,0.243677156,0.109892388,0.319248128,0.067567568,0.319248128,0.319248128,0.061343273,0.054521373,0.222834703,0.319248128,0.243677156,0,0.243677156,0.054521373,0.222834703,0.274166874,0.243677156,0.024875622,0.319248128,0.061343273,0.319248128,0.319248128,0.222834703,0.274166874,0.243677156,0.453010236,0.639392737,0.222834703,0.319248128,0.222834703,0.243677156,0.243677156,0.208482801,0.274166874,0.243677156,0.222834703,0.208482801,0.243677156,0.222834703,0.274166874,0.073394495,0.073394495,0.071429946,0.243677156,0.274166874,0.319248128,0.054521373,0.274166874,0.243677156,0.243677156,0.274166874,0.026737968,0.096774194,0.086581804,0.243677156,0.217391304,0.243677156,0.074257426,0.208482801,0.274166874,0.274166874,0.210270095,0.047041171,0.071429946,0.243677156,0.222834703,0.243677156,0,0,0.082191781,0,0,0.061343273,0.061343273,0.222834703,0.198550565,0.222834703,0.198550565,0.319248128,0.274166874,0.243677156,0.222834703,0.274166874,0,0.081632653,0.657472144,0.086581804,0.109892388,0.208482801,0.086581804,0.132409048,0.527498701,0.274166874,0.274166874,0.14710564,0.222834703,0.243677156,0.032967033,0.639392737,0,0.319248128,0.319248128,0.208482801,0.274166874,0.243677156,0.274166874,0.274166874,0.274166874,0.243677156,0.319248128,0.139534884,0.068181818
68,0.035502959,0,0,0,0,0.046511628,0,0,0,0.053333333,0,0.310344828,0.146341463,0,0,0,0,0.035502959,0,0,0,0.071428571,0.036101083,0,0,0,0,0.042553191,0.25,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0.032258065,0.310344828,0.146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035502959,0,0,0,0.146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,0,0.053333333,0,0,0,0,0,0,0,0
69,0.038135593,0,0.056338028,0.035019455,0.237885463,0.075313808,0,0,0,0.055299539,0,0,0.233766234,0,0.06405694,0.110599078,0.056338028,0.038135593,0.147982063,0,0.142180095,0.229787234,0.03649635,0.050632911,0,0.089974293,0.136585366,0.290196078,0.085308057,0,0.034307497,0.034307497,0.770114943,0.20361991,0.274261603,0.274261603,0.236842105,0.089974293,0.063492063,0.275423729,0.213438735,0.213438735,0,0.233766234,0.089552239,0.147982063,0,0.770114943,0.295833333,0.295833333,0,0.040540541,0.047368421,0,0,0.135849057,1,0.274261603,0.046153846,0,0.134529148,0.096256684,0,0,0,0.057416268,0,0.082191781,0,0,0,0,0.026737968,0,0.231818182,0.045,0.054794521,0,0,0.157894737,0.038135593,0,0.04368932,0,0.233766234,0.213836478,0,0,0.047368421,0,0.063492063,0.317460317,0.034307497,0.276497696,0,0.060301508,0,0.110599078,0.136585366,0,0.055299539,0.147982063,0,0.055299539,0.058536585,0.10212766,0.20361991,0,0.034307497,0.085308057,0.086956522,0.142180095
70,0,0.051172708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0.27027027,0,0,0,0,0,0,0.193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0.28125,0,0.290322581,0,0,0.298245614,0,0,0,0,0,0,0,0,0,0.314285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303571429,0
72,0.032258637,0.082379097,0.047619921,0,0.047619921,0.047619921,0.093408273,0.078342404,0.028013277,0.047619921,0.032258637,0,0.032258637,0.078342404,0.028013277,0.03846223,0.032258637,0,0.047619921,0.093408273,0.047619921,0.047619921,0.028013277,0.03846223,0.032258637,0.03846223,0.061343273,0.028013277,0.047619921,0.028013277,0.032258637,0.032258637,0.030927835,0.03846223,0.032258637,0.029411765,0.025087767,0.032258637,0.028013277,0.03846223,0,0,0.115648379,0.032258637,0.03846223,0.047619921,0.372579866,0.03846223,0.032258637,0.032258637,0.03846223,0,0,0.453010236,0.032258637,0.025087767,0.032258637,0.029411765,0.025087767,0.03846223,0.03846223,0.061343273,0.072418828,0.115648379,0.032258637,0.028013277,0.032258637,0.061343273,0,0.026737968,0,0,0,0.093408273,0.028013277,0.023062118,0.028013277,0.023062118,0.047619921,0.03846223,0.032258637,0.028013277,0.03846223,0,0,0.115768709,0.061343273,0.082379097,0.025087767,0.274166874,0.032258637,0.047619921,0.03846223,0.03846223,0.115768709,0.028013277,0.032258637,0,0.061343273,0,0.047619921,0.047619921,0.025087767,0.03846223,0.032258637,0.03846223,0.03846223,0.03846223,0.032258637,0.047619921,0,0
73,0.032258637,0.082379097,0.246575342,0,0.047619921,0.047619921,0.093408273,0.078342404,0.028013277,0.047619921,0.032258637,0,0.032258637,0.078342404,0.028013277,0.03846223,0.032258637,0,0.047619921,0.093408273,0.047619921,0.047619921,0.028013277,0.070588235,0.032258637,0.03846223,0.061343273,0.028013277,0.047619921,0.028013277,0.138728324,0.138728324,0.025087767,0.03846223,0.032258637,0.028013277,0.025087767,0.032258637,0.028013277,0.03846223,0,0,0.115648379,0.032258637,0.03846223,0.047619921,0.078342404,0.03846223,0.032258637,0.032258637,0.03846223,0,0,0.14897652,0.032258637,0.025087767,0.032258637,0,0.025087767,0.03846223,0.03846223,0.061343273,0.072418828,0.549999175,0.032258637,0.028013277,0.032258637,0.061343273,0,0,0,0,0.093408273,0,0.028013277,0.023062118,0.028013277,0.023062118,0.047619921,0.03846223,0.032258637,0.028013277,0.03846223,0,0,0.115768709,0.061343273,0.082379097,0.025087767,0.14897652,0.032258637,0.047619921,0.138728324,0.03846223,0.115768709,0.028013277,0.032258637,0,0.061343273,0,0.047619921,0.047619921,0.025087767,0.03846223,0.032258637,0.03846223,0.03846223,0.03846223,0.138728324,0.047619921,0,0
74,0.163074998,0.069898901,0.643321971,0.02690583,0.271481054,0.271481054,0.028013277,0.022082402,0.133086931,0.271481054,0.163074998,0,0.350253807,0.022082402,0.133086931,0.206873557,0.163074998,0.02970297,0.271481054,0.028013277,0.271481054,0.271481054,0.133086931,0.32354693,0.255046685,0.125202196,0.222834703,0.257918552,0.271481054,0.687384851,0.842271159,0.842271159,0.112414826,0.206873557,0.325123153,0.325123153,0.397435897,0.163074998,0.133086931,0.237623762,0.168949772,0.168949772,0.036761943,0.350253807,0.206873557,0.271481054,0.022082402,0.206873557,0.262135922,0.262135922,0.206873557,0.031914894,0.038461538,0.049857993,0.163074998,0.116883117,0.231818182,0.325123153,0.112414826,0.206873557,0.206873557,0.121083697,0.02182825,0.036761943,0.163074998,0.133086931,0.163074998,0.222834703,0,0.231818182,0,0,0.028013277,0.028013277,0,0.098097872,0.133086931,0.098097872,0.271481054,0.206873557,0.163074998,0.133086931,0.206873557,0,0.350253807,0.454209032,0.049857993,0.069898901,0.112414826,0.049857993,0.058064516,0.6,0.7283321,0.234972678,0.101626678,0.133086931,0.163074998,0.049180328,0.222834703,0,0.271481054,0.271481054,0.112414826,0.206873557,0.163074998,0.206873557,0.206873557,0.206873557,0.57413213,0.271481054,0.086705202,0.152542373
75,0.12745019,0.064003532,0.233510809,0.039408867,0.233510809,0.233510809,0.023062118,0.047619048,0.098097872,0.233510809,0.12745019,0,0.12745019,0.017258356,0.233480176,0.170310041,0.12745019,0.010989011,0.233510809,0.023062118,0.233510809,0.233510809,0.098097872,0.170310041,0.12745019,0.103073547,0.198550565,0.098097872,0.233510809,0.098097872,0.12745019,0.12745019,0.077860721,0.170310041,0.12745019,0.098097872,0.077860721,0.12745019,0.345369559,0.170310041,0.035175879,0.035175879,0.031620295,0.12745019,0.170310041,0.233510809,0.017258356,0.170310041,0.12745019,0.12745019,0.170310041,0.011904762,0.044117647,0.044424556,0.12745019,0.077860721,0.12745019,0.032786885,0.184504633,0.170310041,0.455621302,0.112781955,0.03030303,0.031620295,0.12745019,0.506668767,0.12745019,0.198550565,0,0.045,0,0.314285714,0.023062118,0.023062118,0.098097872,0,0.345369559,0.063843426,0.233510809,0.170310041,0.12745019,0.098097872,0.170310041,0,0.039548023,0.424421816,0.044424556,0.064003532,0.274121366,0.044424556,0.066666667,0.14132336,0.170310041,0.170310041,0.094961959,0.232460113,0.12745019,0.018404908,0.198550565,0,0.233510809,0.233510809,0.077860721,0.170310041,0.12745019,0.170310041,0.170310041,0.170310041,0.12745019,0.233510809,0.294117647,0.057324841
76,0.163074998,0.069898901,0.271481054,0.081081081,0.271481054,0.271481054,0.028013277,0.022082402,0.133086931,0.271481054,0.163074998,0,0.163074998,0.022082402,0.315372824,0.206873557,0.163074998,0.014925373,0.271481054,0.028013277,0.271481054,0.271481054,0.133086931,0.206873557,0.163074998,0.125202196,0.222834703,0.133086931,0.271481054,0.133086931,0.163074998,0.163074998,0.112414826,0.206873557,0.163074998,0.133086931,0.112414826,0.163074998,0.687384851,0.206873557,0.04587156,0.04587156,0.036761943,0.163074998,0.206873557,0.271481054,0.022082402,0.206873557,0.163074998,0.163074998,0.206873557,0.016042781,0.058064516,0.049857993,0.163074998,0.112414826,0.163074998,0.044554455,0.266386647,0.206873557,0.490223176,0.121083697,0.02182825,0.036761943,0.163074998,0.468554247,0.163074998,0.222834703,0,0.054794521,0,0,0.028013277,0.028013277,0.133086931,0.345369559,0,0.098097872,0.271481054,0.206873557,0.163074998,0.133086931,0.206873557,0,0.051020408,0.454209032,0.049857993,0.069898901,0.580614852,0.049857993,0.077922078,0.164303377,0.206873557,0.206873557,0.101626678,0.315372824,0.163074998,0.021978022,0.222834703,0,0.271481054,0.271481054,0.112414826,0.206873557,0.163074998,0.206873557,0.206873557,0.206873557,0.163074998,0.271481054,0.127906977,0.056818182
77,0.12745019,0.064003532,0.233510809,0,0.233510809,0.233510809,0.023062118,0.017258356,0.098097872,0.233510809,0.12745019,0,0.12745019,0.017258356,0.098097872,0.266362177,0.12745019,0,0.233510809,0.023062118,0.233510809,0.233510809,0.098097872,0.170310041,0.12745019,0.103073547,0.198550565,0.098097872,0.233510809,0.098097872,0.12745019,0.12745019,0.846309838,0.403579513,0.12745019,0.098097872,0.077860721,0.12745019,0.098097872,0.170310041,0,0,0.031620295,0.12745019,0.170310041,0.233510809,0.017258356,0.59960428,0.12745019,0.12745019,0.170310041,0,0,0.044424556,0.12745019,0.077860721,0.65827147,0,0.077860721,0.170310041,0.170310041,0.107888206,0.018013381,0.031620295,0.12745019,0.098097872,0.12745019,0.198550565,0,0,0,0,0.023062118,0.023062118,0.098097872,0.063843426,0.098097872,0,0.233510809,0.170310041,0.12745019,0.098097872,0.170310041,0,0,0.424421816,0.044424556,0.064003532,0.077860721,0.044424556,0.04191315,0.14132336,0.170310041,0.170310041,0.094961959,0.098097872,0.199330055,0,0.198550565,0,0.233510809,0.233510809,0.077860721,0.170310041,0.12745019,0.170310041,0.403579513,0.170310041,0.12745019,0.233510809,0,0
78,0.304051121,0.093360272,0.421998728,0,0.421998728,0.421998728,0.047619921,0.041172339,0.271481054,0.421998728,0.304051121,0,0.304051121,0.041172339,0.271481054,0.351665478,0.304051121,0,0.421998728,0.047619921,1,0.421998728,0.271481054,0.351665478,0.304051121,0.21283189,0.319248128,0.271481054,0.421998728,0.271481054,0.304051121,0.304051121,0.24904353,0.351665478,0.304051121,0.271481054,0.24904353,0.304051121,0.271481054,0.351665478,0,0,0.057143926,0.304051121,0.833333028,0.421998728,0.041172339,0.351665478,0.304051121,0.304051121,0.351665478,0,0,0.071429946,0.304051121,0.24904353,0.304051121,0,0.24904353,0.351665478,0.351665478,0.173472727,0.036757459,0.057143926,0.304051121,0.271481054,0.304051121,0.319248128,0,0,0,0,0.047619921,0.047619921,0.271481054,0.233510809,0.271481054,0.233510809,0,0.351665478,0.304051121,0.271481054,0.351665478,0,0,0.573196756,0.071429946,0.093360272,0.24904353,0.071429946,0.099989966,0.255398362,0.351665478,0.351665478,0.128249503,0.271481054,0.304051121,0,0.319248128,0,0.421998728,0.421998728,0.24904353,0.351665478,0.304051121,0.351665478,0.351665478,0.351665478,0.304051121,0.421998728,0,0
79,0.23822486,0.082379097,0.351665478,0.092936803,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0.052419355,0.549999175,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.564515588,0.490223176,0.18526914,0.23822486,0.206873557,0.284037401,0.098113208,0.098113208,0.047619921,0.23822486,0.284037401,0.549999175,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0.055555556,0.094059406,0.061343273,0.23822486,0.18526914,0.23822486,0.453815261,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0.157894737,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0,0.23822486,0.206873557,0.284037401,0,0.106995885,0.517415251,0.061343273,0.084805654,0.18526914,0.061343273,0.109452736,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0.148471616,0.274166874,0,0.351665478,0.549999175,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0.673076439,0.23822486,0.351665478,0.127853881,0.152466368
80,1,0.07496322,0.304051121,0.008368201,0.304051121,0.475531084,0.032258637,0.026217688,0.842271159,0.475531084,0.193613418,0.060606061,0.302808285,0.026217688,0.163074998,0.23822486,0.193613418,1,0.304051121,0.032258637,0.304051121,0.304051121,0.842271159,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.475531084,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.193613418,0.163074998,0.222127095,0.193613418,0.163074998,0.372579866,0.191489362,0.191489362,0.060606061,0.302808285,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.372579866,0.029411765,0.011627907,0.054521373,0.302808285,0.142026452,0.193613418,0.02739726,0.142026452,0.372579866,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.302808285,0.243677156,0.035502959,0.038135593,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0,0.163074998,0.372579866,0,0.126760563,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0.045226131,0.243677156,0,0.475531084,0.304051121,0.733556862,0.372579866,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.475531084,0.026455026,0.139896373
81,0.163074998,0.069898901,0.271481054,0,0.271481054,0.271481054,0.028013277,0.022082402,0.133086931,0.271481054,0.163074998,0,0.163074998,0.022082402,0.133086931,0.206873557,0.163074998,0,0.271481054,0.028013277,0.271481054,0.271481054,0.133086931,0.206873557,0.163074998,0.125202196,0.222834703,0.133086931,0.271481054,0.133086931,0.163074998,0.163074998,0.112414826,0.206873557,0.163074998,0.133086931,0.112414826,0.255046685,0.133086931,0.206873557,0,0,0.036761943,0.163074998,0.206873557,0.271481054,0.022082402,0.206873557,0.163074998,0.163074998,0.206873557,0,0,0.049857993,0.163074998,0.395774731,0.163074998,0,0.112414826,0.206873557,0.206873557,0.121083697,0.02182825,0.036761943,0.255046685,0.133086931,0.163074998,0.222834703,0,0,0,0,0.028013277,0.028013277,0.133086931,0.098097872,0.133086931,0.098097872,0.271481054,0.206873557,0.163074998,0,0.206873557,0,0,0.454209032,0.049857993,0.069898901,0.112414826,0.049857993,0.053628691,0.164303377,0.206873557,0.206873557,0.101626678,0.133086931,0.163074998,0,0.222834703,0,0.271481054,0.271481054,0.112414826,0.206873557,0.163074998,0.32354693,0.206873557,0.206873557,0.163074998,0.271481054,0,0
82,0.372579866,0.082379097,0.351665478,0.009569378,0.351665478,0.549999175,0.03846223,0.032258637,0.32354693,0.549999175,0.23822486,0,0.372579866,0.032258637,0.206873557,0.284037401,0.23822486,0.031914894,0.351665478,0.03846223,0.351665478,0.351665478,0.32354693,0.301587302,0.23822486,0.17190262,0.274166874,0.206873557,0.549999175,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.289757968,0.23822486,0.206873557,0.673076439,0.102439024,0.102439024,0.047619921,0.372579866,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.444229946,0.540229885,0.014084507,0.061343273,0.372579866,0.18526914,0.23822486,0.031746032,0.18526914,0.444229946,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.372579866,0.274166874,0,0.04368932,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.372579866,0.206873557,0,0,0.049180328,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0.053254438,0.274166874,0,0.549999175,0.351665478,0.289757968,0.444229946,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.549999175,0.031446541,0.165644172
83,0,0,0,0.046728972,0,0,0,0,0,0,0,0,0,0,0.050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068493151,0,0,0,0,0,0,0.085714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.126760563,0,0.063157895,0.02991453,0.088235294,0.194444444,0,0,0,0.18556701,0,0.225,1,0,0.062015504,0.06185567,0.052631579,0.126760563,0.06,0,0.159574468,0.254716981,0.123287671,0.056074766,0,0.067055394,0.120879121,0.362068966,0.670212766,0,0.038848921,0.038848921,0.075630252,0.045454545,0.322429907,0.322429907,0.377245509,0.067055394,0.060240964,0.23943662,0.252173913,0.252173913,0.225,1,0.101123596,0.06,0,0.075630252,0.262672811,0.262672811,0,0.045226131,0.041916168,0,0,0.123966942,0.233766234,0.322429907,0.040697674,0,0.14,0.097560976,0,0,0,0.053763441,0,0.081632653,0.146341463,0.233766234,0,0,0,0,0.350253807,0.039548023,0.051020408,0,0,0.106995885,0.126760563,0,0.049180328,0,0,0.25,0,0,0.041916168,0,0.060240964,0.56626506,0.038848921,0.237113402,0,0.056818182,0,0.06185567,0.120879121,0,0.18556701,0.06,0,0.18556701,0.054945055,0.103773585,0.045454545,0,0.038848921,0.095744681,0.086956522,0.159574468
85,0.479833079,0.176370951,0.573196756,0.203703704,0.573196756,0.573196756,0.115768709,0.107359913,0.454209032,0.573196756,0.479833079,0,0.479833079,0.107359913,0.454209032,0.517415251,0.479833079,0.234042553,0.573196756,0.115768709,0.573196756,0.573196756,0.454209032,0.517415251,0.479833079,0.517415251,0.657472144,0.454209032,0.573196756,0.454209032,0.479833079,0.479833079,0.436595975,0.517415251,0.479833079,0.454209032,0.436595975,0.479833079,0.454209032,0.517415251,0.215189873,0.215189873,0.128249503,0.479833079,0.517415251,0.573196756,0.107359913,0.517415251,0.479833079,0.479833079,0.517415251,0.25984252,0.347368421,0.14710564,0.479833079,0.436595975,0.479833079,0.232394366,0.436595975,0.517415251,0.517415251,0.391304348,0.086536031,0.128249503,0.479833079,0.454209032,0.479833079,0.657472144,0,0.213836478,0,0,0.115768709,0.115768709,0.454209032,0.424421816,0.454209032,0.424421816,0.573196756,0.517415251,0.479833079,0.454209032,0.517415251,0,0.25,0,0.14710564,0.176370951,0.436595975,0.14710564,0.361702128,0.573196756,0.517415251,0.517415251,0.223744292,0.454209032,0.479833079,0.278688525,0.657472144,0,0.573196756,0.573196756,0.436595975,0.517415251,0.479833079,0.517415251,0.517415251,0.517415251,0.479833079,0.573196756,0.321428571,0.344827586
86,0.054521373,0.266881514,0.071429946,0,0.071429946,0.071429946,0.061343273,0.054521373,0.049857993,0.071429946,0.054521373,0,0.054521373,0.054521373,0.049857993,0.061343273,0.054521373,0,0.071429946,0.061343273,0.071429946,0.071429946,0.049857993,0.061343273,0.054521373,0.061343273,0.086581804,0.049857993,0.071429946,0.049857993,0.054521373,0.054521373,0.046646837,0.061343273,0.054521373,0.049857993,0.046646837,0.054521373,0.049857993,0.061343273,0,0,0.071429946,0.054521373,0.061343273,0.071429946,0.054521373,0.061343273,0.054521373,0.054521373,0.061343273,0,0,0.086581804,0.054521373,0.046646837,0.054521373,0,0.046646837,0.061343273,0.061343273,0.086581804,0.047041171,0.071429946,0.054521373,0.049857993,0.054521373,0.086581804,0,0,0,0,0.061343273,0.061343273,0.049857993,0.044424556,0.049857993,0.044424556,0.071429946,0.061343273,0.054521373,0.049857993,0.061343273,0,0,0.14710564,0,0.109892388,0.046646837,0.086581804,0.054521373,0.071429946,0.061343273,0.061343273,0.14710564,0.049857993,0.054521373,0,0.086581804,0,0.071429946,0.071429946,0.046646837,0.061343273,0.054521373,0.061343273,0.061343273,0.061343273,0.054521373,0.071429946,0,0
87,0.07496322,0.135412554,0.093360272,0.087591241,0.093360272,0.093360272,0.082379097,0.07496322,0.069898901,0.093360272,0.07496322,0,0.07496322,0.07496322,0.069898901,0.082379097,0.07496322,0,0.093360272,0.082379097,0.093360272,0.093360272,0.069898901,0.082379097,0.07496322,0.082379097,0.109892388,0.069898901,0.093360272,0.069898901,0.07496322,0.07496322,0.066414066,0.082379097,0.07496322,0.069898901,0.066414066,0.07496322,0.069898901,0.082379097,0,0,0.093360272,0.07496322,0.082379097,0.093360272,0.07496322,0.082379097,0.07496322,0.07496322,0.082379097,0,0,0.109892388,0.07496322,0.066414066,0.07496322,0,0.066414066,0.082379097,0.082379097,0.109892388,0.062546377,0.093360272,0.07496322,0.069898901,0.07496322,0.109892388,0,0,0,0,0.082379097,0.082379097,0.069898901,0.064003532,0.069898901,0.064003532,0.093360272,0.084805654,0.07496322,0.069898901,0.082379097,0,0,0.176370951,0.109892388,0,0.066414066,0.109892388,0.07496322,0.093360272,0.082379097,0.082379097,0.176370951,0.069898901,0.07496322,0,0.109892388,0,0.093360272,0.093360272,0.066414066,0.082379097,0.07496322,0.082379097,0.082379097,0.082379097,0.07496322,0.093360272,0,0
88,0.142026452,0.066414066,0.24904353,0.031088083,0.24904353,0.24904353,0.025087767,0.019232165,0.112414826,0.24904353,0.142026452,0,0.142026452,0.019232165,0.266386647,0.18526914,0.142026452,0.011627907,0.24904353,0.025087767,0.24904353,0.24904353,0.112414826,0.18526914,0.142026452,0.112126961,0.208482801,0.112414826,0.24904353,0.112414826,0.142026452,0.142026452,0.092000255,0.18526914,0.142026452,0.112414826,0.092000255,0.142026452,0.844672167,0.18526914,0.037037037,0.037037037,0.033723621,0.142026452,0.18526914,0.24904353,0.019232165,0.18526914,0.142026452,0.142026452,0.18526914,0.012658228,0.047619048,0.046646837,0.142026452,0.092000255,0.142026452,0.034682081,0.218010739,0.18526914,0.439027721,0.12195122,0.019576356,0.033723621,0.142026452,0.395774731,0.142026452,0.208482801,0,0.047368421,0,0,0.025087767,0.025087767,0.112414826,0.274121366,0.580614852,0.077860721,0.24904353,0.18526914,0.142026452,0.112414826,0.18526914,0,0.041916168,0.436595975,0.046646837,0.066414066,0,0.046646837,0.072,0.150723937,0.18526914,0.18526914,0.097685857,0.266386647,0.142026452,0.019607843,0.208482801,0,0.24904353,0.24904353,0.092000255,0.18526914,0.142026452,0.18526914,0.18526914,0.18526914,0.142026452,0.24904353,0.104895105,0.06122449
